0.46628525288971884,0.49857096089118241,0.4689290612656089,0.49023304411008023,0.0021971058085299422,0.97872528841847906
0.37390663673543001,0.3125487444719115,0.32000664839788007,0.31773306317919253,0.110109050431075,0.93702683135959797
0.38037627750132003,0.31541238682855527,0.31922012222882962,0.33034369497296362,0.10402883456855383,0.93922349593667276
0.38514841308822118,0.34513572079366234,0.31784923222956024,0.32875244117409874,0.09487159429812142,0.94235490251457354
0.38406805207089822,0.3496721970840645,0.3449289151720174,0.32213325265737508,0.087641510945690615,0.94460838885161136
0.38283585492363464,0.33412712273226686,0.34125860527824525,0.32419079836400272,0.092760633990653041,0.94285559059317292
0.38258988578387448,0.34492165970657729,0.34916230143998644,0.32124474023225091,0.088387145564770786,0.9443335170242243
0.38198777876260298,0.35659159350382685,0.33475244751051386,0.32079142046573184,0.089640155390416032,0.94398645847221974
0.10018874372316611,0.106709444042472,0.08301719607993191,0.071273738623312377,0.48941970563207526,0.75206424354994694
0.099689279946471046,0.10727289437589393,0.083818240687947937,0.071229757442588235,0.48907600099354209,0.75230441699345096
0.099172795736057709,0.10697702674602251,0.082576586396896537,0.071209629779044853,0.48994310109259553,0.75169689222044755
0.098567698785553506,0.10734728809440668,0.083172018794731573,0.071193684636380844,0.48979591499698993,0.75179638644157087
0.0983197102320751,0.10762810565748548,0.083652371918275847,0.071207952734662086,0.48957457068409871,0.75195051264816881
0.09824256172189956,0.10793239892186371,0.083064905520941409,0.071160017110175625,0.48975518904669613,0.75183574003795894
0.09829165667485748,0.10817300575416304,0.083915018490068605,0.071198008236737248,0.48926062410782323,0.75217965850699697
0.098262687399362364,0.10811298484641028,0.083924850338655654,0.071186123513452285,0.48929756216066533,0.75215245605614423
0.098027889433545123,0.10798289304616462,0.08391777584362986,0.071170161060442064,0.48945599119810701,0.75203703449489945
0.098061890279655756,0.10813217686346811,0.084458050333109963,0.071137336518630953,0.489167193374764,0.75223928040212562
0.097946991289808175,0.1084667493342972,0.083969675623382811,0.071146003728300211,0.48928413934234061,0.75216714431797471
0.097813224003537411,0.10846809560821702,0.084106216928656871,0.071081569938841765,0.48930875743816882,0.75214919493964882
0.097626764262566931,0.10838007084806478,0.084767171110630452,0.071038535581551931,0.48915886620784943,0.75224668204136769
0.097701465505979426,0.10828391343491615,0.083924818345467736,0.071059577319070144,0.48951501100680117,0.75200175154891036
0.097791602253393922,0.10813358863420292,0.083892137698387798,0.071047098669279551,0.48955747029775454,0.75197012558330212
0.097932234728282969,0.1081595450658786,0.084259630033227659,0.071058676361529183,0.48932818935631861,0.75212936865279811
0.097854634886944361,0.10816410149347727,0.084613350578032709,0.071058354741849183,0.48920823135888303,0.75221012074041205
0.097752905179511129,0.10820778849496347,0.084837099651885961,0.071076116635083786,0.48912983118722841,0.7522630085116756
0.097810709769720297,0.10822864102152277,0.085011673171058399,0.071071587200570802,0.48902566628460209,0.75233571513121267
0.097843035430983452,0.10825767214570321,0.084702955960202608,0.071083749983449254,0.48912639101000033,0.75226803087849714
0.24423358114875421,0.24488664606451346,0.20196069709504708,0.28695769525794473,0.23257439364858956,0.8914767641018746
0.031775521933437134,0.043339688560758427,-0.022210683765426738,-0.054684476008403704,0.63510720032850954,0.63380590410966731
-0.37326027264880507,-0.43236265785848566,-0.45652375231343295,-0.41491159239481407,0.96608454742198313,0.02932928703202442
0.0095813981924150575,0.013627301072395882,-0.052231843332753478,-0.038078930128902261,0.65752538852249531,0.60833703912272852
-0.020715532037831989,0.0088936226973864805,-0.074591684255250951,-0.096351613997490135,0.69823930918860899,0.56507887017487113
0.30336554618438555,0.32175534291853619,0.28333283030396722,0.30205300080924818,0.14492316032461416,0.92404220208740107
0.47440242459914628,0.47111347512474888,0.45809406182328477,0.50877832859194649,0.0033173193901858689,0.97824908414746337
0.49236345886054095,0.41150717575823692,0.45161109232168578,0.44106030618339143,0.013611189129774659,0.97286114290290593
0.48360551822374748,0.45916757547828979,0.44959942110393025,0.51772477699457653,0.0047789960827325784,0.97818123796668899
0.28538917182210866,0.34092489016737421,0.35054948476036668,0.33190918061073438,0.11480974369912533,0.93539723924291618
-0.42735661989991286,-0.45141283289090794,-0.4165645218815297,-0.4449428147470525,0.96974773208671872,0.017476037415237289
0.095405474468978263,0.026635901334065862,-0.034265521449094921,-0.00095690580366539213,0.60313843777821541,0.66639768396734289
-0.23659643039417333,-0.20027223054407009,-0.19315460426644493,-0.27060276206280237,0.87842785670696255,0.2636099680616466
-0.21123203147358927,-0.15851454137114154,-0.19653723274120732,-0.13211688566178004,0.83865789257146739,0.34781492177558682
-0.20139064064246961,-0.16817514446280682,-0.19117068725645356,-0.14746108067165606,0.84043910206094941,0.34225273573264925
-0.18649440032997575,-0.16154482962970007,-0.18875365314323742,-0.14065456996174971,0.83366242912573107,0.35521676594009355
-0.19643231831109312,-0.16191158514638257,-0.19179949843465244,-0.14383245238114228,0.83736578722197863,0.34838408937052245
-0.20415520695662193,-0.16238501766198515,-0.1889987321542011,-0.13466843217901478,0.8366910933450924,0.35059385768912144
-0.20703113856283456,-0.17551013389866693,-0.18564988478756628,-0.1371092850847983,0.83994391237951094,0.34402335504855619
-0.20070946473708773,-0.18117208952157121,-0.18724951464303929,-0.13782726568932838,0.84024672509536935,0.34308984259429942
-0.20671458899389855,-0.18526894723971016,-0.19050018985845629,-0.13799329320228804,0.84321267263582356,0.33761674540189512
-0.21281233166921995,-0.18265552972184834,-0.19343747914218798,-0.14245217693081552,0.84552458624227511,0.33302672053001015
-0.20895129639407012,-0.19041914011858027,-0.1860429668519023,-0.14065491915546086,0.84438716873669506,0.33518572461297769
-0.21337099045311073,-0.19040350877854575,-0.20463940005552256,-0.14448851019003231,0.85004758954100901,0.324047505540633
-0.22094748116183324,-0.18703057135969864,-0.20839186949224153,-0.14621474559738309,0.85209554895665873,0.32024271581078934
-0.22450188048712194,-0.18683522429242955,-0.21557801466588977,-0.14736562032152267,0.85452917698789277,0.3156037813732141
-0.22439444610733081,-0.18691710818202176,-0.21340265253300003,-0.14783534479273197,0.85415872492353251,0.3162324801805918
0.046550919494530503,0.033464679622059838,0.10739236591248275,0.13109728576908883,0.51007415726219163,0.74089236961660865
-0.28501556352805391,-0.28762977594082567,-0.30429561290385027,-0.26795785607910128,0.91569050615628889,0.16761747956181583
-0.27983953017023333,-0.31306396704468598,-0.30129237137713538,-0.32198870668255042,0.9247513718183431,0.14323229669485382
-0.27723279459246419,-0.31883776135323905,-0.30104296896955579,-0.38094585895667965,0.93227646622668714,0.12733433867285382
0.053090738273001613,0.13480047375428458,0.019812913241499891,0.068388326704977367,0.52761779135564812,0.72805399976657803
0.44076856794028652,0.47711825936363284,0.47050635473473668,0.48739605992082718,0.0050478873930457357,0.97663787493552678
0.47632262140923326,0.52202014238058125,0.49130949834559678,0.47194365549015144,0.0019063687799806273,0.98025983770668546
0.15888054559324694,0.17992943705121683,0.22617974312215505,0.14397428749174015,0.34330755377935973,0.84093900198258875
-0.36875376249604175,-0.44099163657333962,-0.39359935368414889,-0.45182759569088116,0.96472899133557166,0.033766001746378338
0.20599322229388306,0.21014602723527112,0.21550163261212346,0.15389799304346699,0.31008110455325588,0.85662030840179193
0.26161909688842705,0.23590142796806629,0.23582632420181368,0.20153761838682105,0.24831733711547088,0.88412114300568967
0.27127539281976581,0.2527812366215379,0.26940526073495796,0.19375729285994023,0.2292495222376979,0.89298956847900313
0.24865170949473717,0.24784126988449906,0.30205986476268443,0.23415302259990117,0.21070481359146542,0.89994413853664401
0.26864719156399974,0.26658810320390181,0.35213965276801712,0.2519523945134014,0.1741941094470314,0.91541938844795379
0.27473758369068063,0.26444103117996137,0.36013901696700351,0.25097705339483423,0.17122345390173954,0.91695677943080656
0.37941424668910406,0.34957027182857059,0.41038183402419864,0.37417006442227174,0.059209326613964497,0.9544118493003787
0.41201594238292799,0.32011437831444078,0.38467996774128077,0.36864838576390208,0.068213891252017711,0.95224012065086627
0.38545313371276618,0.34752909222396927,0.41576920605672762,0.36128306127200538,0.060780040026294446,0.95416808353734783
0.39095104514704004,0.38000452651054206,0.42359053899569543,0.36238682370881864,0.049784407092989147,0.95778299803685107
0.38547421432836959,0.40290358871782722,0.42115249996488768,0.35730596261534142,0.047935396081679182,0.95853041103879555
0.40814275777306153,0.40682044698166792,0.42125334725123603,0.35394520686497777,0.043670939839632883,0.96024329360246086
-0.030357650386558091,-0.080529366711740949,-0.031625366297408683,-0.00019970509716512458,0.68371730409022469,0.5792408423234906
-0.089830155596171718,-0.075018417108976748,-0.12633536513415963,-0.058109911399934655,0.74900655488868018,0.49527459840094179
-0.16264634559101299,-0.068600131731827566,-0.055506655078868004,-0.07442723420778842,0.75363979852764662,0.49267316958281004
-0.012766522732227878,-0.082925335746326517,-0.06000010977505392,-0.11383767345482505,0.72558899169084623,0.52955159352630854
-0.30806700680562565,-0.39132642199242434,-0.35089085475820303,-0.40631041518578753,0.94985562294611336,0.076569275220661037
0.41296306754346451,0.46325620496138731,0.47126668157790086,0.43153891551569212,0.014334328820509334,0.971914105308887
0.4458535531117091,0.46174241043186914,0.45151655171420818,0.45173987317840492,0.0090341104421514107,0.973504488623116
0.44930083328543879,0.46135115000019494,0.45096786556196633,0.45134750172299554,0.0087964378594774795,0.97360999808889659
0.44531487673095599,0.46020250800150997,0.44322188819574326,0.48349125962735762,0.0080381157445799101,0.97458794625606249
0.44984246959148949,0.46193789952712688,0.44593194046956619,0.47996241958225905,0.0072628580829279255,0.97484349629836853
0.45004209698632192,0.45797643761881529,0.44282105196328825,0.48630350501374764,0.0076890845211677883,0.97482754608909516
0.4498518958569363,0.45999789728727253,0.44891553838764903,0.49885637315225856,0.0067033622257572922,0.97581371011503348
0.43960769960434931,0.45454515200469947,0.45094648354086636,0.47439879838910115,0.0087366538402976479,0.9739508804347321
-0.08740079499443848,-0.1436073555042717,-0.076746620021406461,-0.058027263261761983,0.75421576275145696,0.48917956242252536
-0.15016416944652838,-0.21036394235459493,-0.18578583967159404,-0.16003915161362092,0.8401124106756146,0.34333289027733982
-0.34858099179452051,-0.33769339080286725,-0.33079562225380527,-0.35244546935095988,0.9414985980926257,0.094867206048557806
0.35248942621989154,0.38991241088516843,0.35310091389236214,0.32874409018152168,0.081291661010771121,0.94677783090691514
0.36410421088271505,0.31619682630344453,0.34971235787442267,0.32288644168077113,0.10076138773358856,0.93991568982836393
0.27481072218016062,0.20339069679921076,0.27810379479805863,0.2301969283113324,0.22950253397306541,0.89287117504208258
-0.24340325823452716,-0.23753467732460837,-0.27743441901767918,-0.27961813993059037,0.90062100689161817,0.20771455011240592
-0.06622769804001466,0.017561347315666914,-0.093092558763203284,-0.080419279211799741,0.71119575767275867,0.549613783388057
-0.24781832626160805,-0.24262251271183016,-0.31726122143194418,-0.29719731374027775,0.91055755261934423,0.18483208662311401
-0.2761791495600035,-0.24329103606908703,-0.32551719102324939,-0.31419933140953987,0.91786038195021713,0.16553243509200288
0.34656902978020893,0.39428298710766846,0.3910132357749394,0.41727801955041927,0.052035467368737209,0.95722171798300137
0.34832080303124408,0.40789314943507776,0.37226219636632207,0.39889539425901782,0.056377737424716523,0.95552252619818501
0.32881762880156468,0.25889711366142248,0.33188437999191578,0.31203320872942469,0.14017670546801109,0.92678046665884473
0.30499936279769191,0.25783945755056131,0.3351359966600625,0.31036418152958184,0.14769331676480812,0.923959322920615
0.31369572940558843,0.24717942315517277,0.33814077556148875,0.30836246586818278,0.14917675811160303,0.9239456959079958
0.3060370444428534,0.24563040097573224,0.33414202936171206,0.30743960298566858,0.15372752262715528,0.92218429850749672
-0.39763821171281732,-0.38861008574807704,-0.41509448571244006,-0.3946830119250177,0.96057037545603985,0.040349634087085584
-0.30062858481993826,-0.3708607291149546,-0.37916339725888071,-0.36423632393006444,0.94602515871023529,0.085574402180599418
-0.3749699345870165,-0.39530306814541555,-0.35606218881034218,-0.33887985377506563,0.95039689520030124,0.070651763791967803
-0.33443736945306957,-0.38810594343312088,-0.37019461918496932,-0.38627357562406128,0.95157491993984245,0.067339851338913181
-0.22534023584581531,-0.29836433275032337,-0.30813079002655963,-0.28212287843697637,0.91181299269681737,0.1815796198219024
-0.34146518207829807,-0.30094631117368836,-0.34526290428353013,-0.39994266240616638,0.94352429984014152,0.093995221912646754
-0.38803213025955741,-0.29740225036448864,-0.33746660875663964,-0.36819871258599762,0.94384113550516247,0.09278093829031675
0.30753000797651414,0.29689755069616908,0.27216798056179231,0.25200461925199064,0.17444916833397461,0.91361184933594319
0.37797426505766085,0.40297294211016471,0.37427244825734041,0.42303078382941622,0.044992616823185227,0.95934108215895286
0.27068830350927164,0.25066554249750717,0.2245592560797679,0.25590444762851616,0.2213563381101421,0.89500440345540178
0.29493517659115159,0.23111616087315029,0.2117198228848671,0.25038627889622989,0.22876532247326942,0.89312308668414619
0.29286131138779653,0.23211259966103651,0.27619966302171289,0.20938325241510988,0.22058744712509271,0.89672174551188788
-0.46496580425151879,-0.46777934504004259,-0.4806146977650298,-0.50139834553662121,0.97833721994618661,0.0026398203209470061
0.42575411454238882,0.40320005097668132,0.39259529276333616,0.34388817984955367,0.049521135189403931,0.95848351199940263
0.43137950715485596,0.44458942655444389,0.44897733652542682,0.37192034352564329,0.026431229636806552,0.96730457247183799
0.094506989063778551,0.12270374215242506,0.10585626865459287,0.11857027306122561,0.4553516738167297,0.77482772689936941
0.098995129674904703,0.069049186619648734,0.10617159597727069,0.10472858358100122,0.48204339482774206,0.75725719352884113
0.10970901600258506,0.11948794043044034,0.10691222505640816,0.083441627735890811,0.46482172108624942,0.76875024786333268
0.10292436029589104,0.10763743060992051,0.10673062369056911,0.071322662849397922,0.47797641557752268,0.76003751158473176
0.12388741666573302,0.1329306114395073,0.10769921362595589,0.049810803422855709,0.46888187829925765,0.76809487185800795
0.1267002972666636,0.19877299120724803,0.10733457978829969,0.072054030807179648,0.43301036943424742,0.79343456944977686
0.29134613562314238,0.31263763983342707,0.35027953205408152,0.32341582375277067,0.1238686697880873,0.93195578343203489
0.27783532018516421,0.29476798384580272,0.29495813064598181,0.245402050703552,0.17990870486122879,0.91145696554664357
0.020754384648371746,0.034204401777210444,-0.013771954593101099,0.031485387023550554,0.6054894763197235,0.65885712485963255
0.0060754273150574866,0.0081863827569146203,0.006969392780771709,0.042928666250107293,0.60852573552131717,0.65567015855866884
-0.0010681293153496476,0.070652049706158654,0.050637085671086317,0.03567407355473752,0.57383749033941278,0.6879914496604782
-0.039742979508354204,0.079406345714549437,0.046531478174889139,-0.00061860415064270147,0.60326002712890547,0.66566997448890608
-0.06884528553460359,0.0033226795675019871,0.028696914286613851,0.011060140073758768,0.64351463958823629,0.624663004360273
0.046323178242765606,0.064532158081050631,0.10800056714174541,0.068995236171065441,0.52043870499780231,0.73033796897977465
-0.11304917474241673,-0.19539379720705741,-0.13374909598609963,-0.15173022778152073,0.81470238750524904,0.39222312050328167
-0.15519669146159004,-0.19424388798008188,-0.17404052702534351,-0.14504190788098584,0.83164273421414991,0.35893277143167812
-0.19164073370501997,-0.19075709098311747,-0.20002111876630091,-0.16428607221555266,0.84844668711769955,0.32524646247745936
-0.21281789470354398,-0.18934166752737561,-0.18201472852966757,-0.17322436533828672,0.85068191078800137,0.32082680439303313
0.10144404761276059,0.017322205028022564,0.12942742951348341,0.02442024538775316,0.53014203587317554,0.7276187906788858
0.028454794679788203,-0.10447056721227602,-0.10630985376485957,-0.034623857640837918,0.71095527793656699,0.55392799211677413
-0.16054284887981768,-0.11950165604589738,-0.18200853697859412,-0.13911332705818566,0.81616205559606503,0.38821104973908072
-0.37620148150218724,-0.33564099187795687,-0.34525174449511842,-0.29546908549361206,0.93999014504764167,0.10247999960357512
-0.39808382181050145,-0.32871849908037692,-0.28777756339468075,-0.35006056379773615,0.94137097238349998,0.1016939511098669
-0.29239899902405408,-0.261880851169494,-0.21160130390287257,-0.24458973348735719,0.8965998526607174,0.21980166563704462
-0.38494109261651266,-0.37092577071136074,-0.37915604568842604,-0.32843338010161005,0.95025521541959734,0.071269867831863842
-0.38983345472498959,-0.38640149938394458,-0.34105081047555219,-0.37225700560440805,0.95243746677878238,0.064453477587984143
-0.39518769722788977,-0.37598702132328887,-0.30746687556020574,-0.38051089115165088,0.95001420727138519,0.074768672389823321
-0.34625327142996937,-0.38794220103876453,-0.3263974864405525,-0.3438154535863307,0.94495164383916308,0.086732500866338658
-0.34660141894319674,-0.39304695001183004,-0.38305614215748701,-0.32382176899362258,0.94883692889992377,0.076592562565150679
-0.38192684160753471,-0.37843336992875798,-0.39934573922930344,-0.36373888137312943,0.95514444106943974,0.055800772421794598
-0.39856424976295973,-0.37830033577654026,-0.38929609523577641,-0.34889016614685892,0.95451129610806551,0.05841396672393484
-0.40355651417872329,-0.37084392596237103,-0.37012314061821916,-0.361090411505336,0.95373522905952801,0.060254805172817338
-0.097570409929558538,-0.17032918204627531,-0.071878358812771506,-0.075878944458401959,0.7689481241919951,0.46942780021925756
0.20881088063017444,0.22141411780736628,0.15859400154401918,0.13818720806353474,0.33626197577458816,0.84493023480233742
0.12171963774637569,0.15471127657023553,0.16158452132527118,0.19264624205140626,0.37581701207750595,0.82318212998005058
0.049697780382853593,0.088976391421832543,0.16092360792646651,0.17120717906630428,0.44832160186290848,0.78484572115263496
0.19945837120389151,0.25790196705275897,0.15913996069953332,0.19625330357942694,0.30049640826677704,0.8623294208677077
-0.076923416269914155,-0.091369589966833614,-0.16091627228533739,-0.12693149674453269,0.77962222380754165,0.45125997378850857
-0.078179945742911539,-0.062635695930412197,-0.091501381312501073,-0.097315370844705179,0.74269947321421692,0.50254278430035537
-0.13400239149924537,-0.091868159805722965,-0.11398269727188552,-0.18024763628993223,0.79647746644831208,0.42407439263774604
-0.12946598303959539,-0.10838929360621397,-0.10167714888741924,-0.16787146995941848,0.79287496790024359,0.42857661102621547
-0.12804135901874381,-0.10330370528012076,-0.091835212833238894,-0.16377046499885473,0.78759733843771729,0.43750327915816978
-0.13402691080050602,-0.10457257063027826,-0.098851441180702021,-0.166984999801014,0.79216071274067612,0.42999965364677983
-0.13615894952956439,-0.094311887292529942,-0.11397910881335896,-0.16652621210236179,0.79384611323049525,0.4271778821102834
-0.13592838604291307,-0.085292609672550021,-0.13561350526375637,-0.17327881382565602,0.79896600187633893,0.4196097812541173
-0.13665982628291221,-0.086143561166008811,-0.13853335929976274,-0.17052326474173113,0.79935664660742467,0.41871045222752457
0.38489613324219196,0.40768235383853557,0.38114812995842473,0.35863041640230314,0.054349826819964475,0.95586916969932745
0.35897321284689354,0.39917560511453132,0.4123812445244287,0.36671679411481428,0.053983787928561955,0.95628173434273855
0.22027380275409425,0.20471395611717527,0.19344835903827884,0.21355836435803927,0.28927045785692496,0.86540059427207094
0.21334600194244666,0.20861811810022821,0.2035090437411087,0.21321370490589392,0.28625332884160548,0.86662638041318074
0.21441927363607968,0.21110046470650143,0.1961761430565879,0.21310972162949324,0.28796930720050651,0.86591018826243704
0.21771588925898605,0.21114907197735375,0.1938208821399052,0.2151871424234679,0.28679272593464056,0.86651006075606607
0.22001699123835194,0.21008463385857432,0.19229472135895284,0.21294138067298632,0.28789264123421476,0.8660383947952901
0.21939994268747831,0.21141203786356128,0.1951205054052069,0.21552893491198127,0.28530163837235512,0.8671875822140459
0.22154455060188047,0.20822610003625233,0.20443303353837114,0.21739537056274261,0.28100052701326994,0.86907004110916986
0.22578476548672483,0.20885895444534905,0.20827977367622108,0.21860847926470484,0.27692258049326357,0.87091742038549291
0.22742862860434568,0.20829432518115087,0.21117732375130149,0.22001879632556098,0.27471845817121343,0.87191145721247643
0.22834291278093063,0.20874500758987391,0.2131606988673391,0.22258973453179914,0.27229554651512089,0.87299603737535703
0.23081999769382788,0.20925492409645083,0.21268333494181785,0.22124656947836058,0.27184760132279129,0.87321398898268554
0.23162767938337003,0.20900611728529039,0.21373445101169194,0.22146925676596832,0.27110710755718626,0.8735493911090455
0.2337069366245049,0.20971604450292539,0.21127206814220995,0.22083013632421236,0.27128779237625822,0.87350174596798524
0.23506116421523132,0.20967049336510127,0.20944681358342623,0.22094431368321893,0.27150683765836858,0.87343795402254776
0.23571060376725986,0.20999951474323458,0.21185644953722077,0.22143553081381484,0.26990019541591592,0.87413913564293666
0.23690925729769136,0.20887695568535714,0.20991844711899796,0.22316748962822078,0.27003078133954328,0.87412893774448752
0.23707821024978759,0.20926912203431813,0.21082468907350702,0.22327505458577462,0.26937238438433009,0.87441161667534884
0.23403815699304209,0.2096268197487568,0.21281141718023527,0.22360018279883145,0.26942722323769841,0.87432795468932623
0.18130695915993172,0.20661067889837223,0.16009022631587488,0.20143123681468406,0.32451512226981882,0.84910977766847817
0.091961881643919316,0.036837544360041663,0.056895347122795425,-0.0063435749615687875,0.56557854240798489,0.69652089328308509
0.077388434544427079,0.03708128359896088,0.003396949646040176,-0.0065920017812352155,0.59185971142841876,0.67329369161758956
0.063100205338563947,0.050649019978102991,0.028322366215643789,-0.011501786643305225,0.58393409332968305,0.67955711087312676
0.079623071932267309,0.053058528814613065,0.036269226102919244,-0.0088796627805571363,0.57278940139183521,0.68982558488191237
0.011726008776857415,0.059238282490522147,0.044538384145977793,-0.014727751704264432,0.59548737193346057,0.6693259630452002
0.0072952569605974488,0.062290349750520058,0.037720980728933477,-0.01355901441994118,0.59819663615004748,0.66689169469516296
-0.016556481137070114,0.070281545948697788,0.015556373600753811,-0.010200950005269643,0.61189493289249719,0.65514807649426188
0.0093646734332963194,0.072625233937655534,-0.0027687006477488309,-0.011115042188374395,0.6083501848099645,0.65822392099749383
-0.01050795625386405,0.069795484525579266,0.00036068426010273536,-0.0092603453679017261,0.61506463570256931,0.6519661653952864
-0.0046738073137579869,0.067405779723448356,-0.00096597427255864523,-0.0076912065299935559,0.61347188837560918,0.65309359546607926
-0.01166498810689697,0.066758789548415964,-0.018109769030711546,-0.0064511197148541801,0.62259238771457692,0.64494951959974955
0.1758537953211981,0.15448114206448624,0.22677231317695112,0.22303923458822272,0.31327041238863818,0.85573561385458907
0.2439597780826209,0.24017752588792377,0.2129219336375997,0.22682433934905005,0.25181355275977269,0.88209431160364205
0.27203936194848144,0.23102843894817954,0.18623776371646886,0.22194267022414044,0.2592368739320543,0.88027655756857537
0.27517184151366886,0.21235839092707501,0.19054169396422538,0.23518082423495554,0.25857334387788655,0.88064875997431491
0.2974527438382143,0.21976694287453089,0.20834089995721378,0.25530520914427801,0.23240768651267985,0.89206521968284214
0.34037884133466162,0.29053116149848174,0.37294933293542137,0.29574665116639287,0.11945778787300609,0.93454742111132105
0.27730774890371923,0.31118986362388701,0.32494087580631498,0.30950205500065137,0.14116312004453835,0.92558199449733836
-0.033710892365759304,-0.011147654093798226,-0.1272198196056292,-0.093310915333406588,0.72515329834508135,0.53269037034425804
-0.11683559406217908,-0.092061439581858487,-0.10422014551723181,-0.091804408546585489,0.76456898551594665,0.47085573156709304
-0.34136658475754345,-0.30709519283819514,-0.26877686139412749,-0.25867045281396872,0.92001363520018009,0.15977109240704046
-0.10804104225296289,-0.12309904729733409,-0.068632240827972382,-0.076736879409905034,0.75681538344494981,0.48362186680559516
0.43514229524513348,0.47147428969017963,0.39614609064507061,0.45025986208275687,0.018113888893162455,0.97052830680899982
0.0613477783085239,0.0096400525224850965,-0.015060465802987335,0.046574645424834048,0.59495231792609293,0.6700303195594679
0.039585782020561178,-0.015303765740333319,-0.032476138718823003,0.040931259494398749,0.62159649150195095,0.6455785169599928
-0.052067705806105702,0.023033576253456089,-0.037185536601038453,0.03208225684263033,0.64647145111515347,0.62149129876926457
-0.024328303841419582,0.034333377855398112,-0.052349900111479983,0.040261795043045133,0.63513038282657808,0.63360714258617612
0.045956156509690815,0.030390698541740303,-0.067004033388578951,0.030240623753192149,0.62048310091828052,0.64936975510346528
-0.04341668614105261,0.018457433463804879,-0.049755070388017762,-0.0082589148654685675,0.66302370761837981,0.60219614597424354
0.19351304650623807,0.14398797874975547,0.17022484372791155,0.12539803390480675,0.37484589937270762,0.82377697601543565
0.24605519230006037,0.16626210032318034,0.16725069942824172,0.16163508681403074,0.33040475597642482,0.84794120447677979
0.28659414376231868,0.24907141992399456,0.3153219070713752,0.24617971011055254,0.18701120298841301,0.90940645458030456
-0.4423841661159742,-0.3648595451870465,-0.42433157538324634,-0.4051004973205995,0.96347161761387279,0.035662703499124926
-0.28650262456095421,-0.24514483498598177,-0.27209667001113952,-0.31651779121701457,0.91254769979393224,0.17810114029167612
0.39590214765773674,0.4036155438978577,0.4430970784394288,0.40826497650628507,0.031279919326808625,0.96433334556957218
0.44572630842693728,0.47570758326996032,0.40257413589183905,0.41480208765525062,0.020081857015207594,0.96973933119331301
-0.054642044402277226,0.02536553885415677,-0.027338434460705927,-0.046608505782614745,0.67036600700543203,0.5947801260689064
-0.22683449056469146,-0.2172046070482348,-0.25894268198323234,-0.27296456561820309,0.89097074511054986,0.23221562644343319
0.24651654298149178,0.26373679074930451,0.25346445893494679,0.30127388566421121,0.19775883237294378,0.90466224389670924
-0.06058083963769343,-0.09593699692757951,0.024474081702143463,-0.058227714359621263,0.70094711912879271,0.56246208920050167
0.21598737771037657,0.19387470020984734,0.235824541469036,0.15718743389054696,0.30349826668916613,0.86018471266907748
-0.055786431345469463,-0.033110754811535005,-0.076360626230918341,-0.0720637709480174,0.71422604953354418,0.54063537623479196
-0.05723979624224549,-0.0175398626643345,0.016628356552698106,-0.058483729460058372,0.6749953931153847,0.5896093869594603
-0.057833719328091934,-0.036835967775279088,0.005040230659547373,-0.045067993683485311,0.6806461699313,0.58191089757012837
0.40500935003679428,0.33728549190679058,0.35875404777522474,0.32999710317189207,0.080891075547330993,0.94747377049115711
0.36175496709489985,0.39354603774456448,0.36439282523765015,0.33684232612237885,0.072677490835187708,0.94963839400345995
