0.46628525288971884,0.49857096089118241,0.4689290612656089,0.49023304411008023,0.0021971058085299422,0.97872528841847906
0.39172003953356949,0.40629879596549417,0.4131049090677601,0.42744195505783023,0.032770898940459481,0.96350030196491887
-0.24136588282718063,-0.23443337234674272,-0.17217012836345769,-0.20371911867953749,0.8694565333756239,0.28299468505979752
-0.24408240522008665,-0.23266999579666361,-0.17232925564863735,-0.20399987449891963,0.86972483345730789,0.28247202134371285
-0.24844041782842696,-0.23065928451146528,-0.17257506006984458,-0.19961602052846422,0.86943000510892277,0.28341920225962458
-0.24884114029457211,-0.23346650131257043,-0.17238981972163298,-0.19966447910975779,0.87001999069637725,0.28226203949535056
-0.25389429622553755,-0.23409119038168541,-0.17221984085232478,-0.19816215188947478,0.87082101949307,0.28094787814939981
-0.25226635713740614,-0.23245950842742111,-0.17212512723582168,-0.20059988965414516,0.87061903317139677,0.28114257035109858
-0.25627826994035308,-0.23041873451142736,-0.17207392531593763,-0.20116769966616913,0.87110895623018492,0.2802926403949626
-0.26100915011489295,-0.23145318851239097,-0.17211395150311648,-0.19949120013709351,0.87193070526337846,0.27895145645380859
-0.26045228956790106,-0.2324418310757923,-0.17195943647533526,-0.19801081815316612,0.87171581838722934,0.27947744299582589
-0.2621475549141381,-0.23222450685254992,-0.17197724469187237,-0.19885436548956262,0.87215957409782319,0.27860260499638878
-0.26273005890102658,-0.23159973314261487,-0.17198315733626668,-0.20052567588586548,0.87245587535468283,0.27791733203185076
-0.26474756304034164,-0.2322938649208913,-0.17194556736789179,-0.20004961009558792,0.87288631581600762,0.27718374459726902
-0.26626244416819472,-0.23167374876547392,-0.17189748115825401,-0.19991458987771946,0.87303340597347578,0.27699181669480588
-0.26986828711208632,-0.23106498008622706,-0.17184188326673225,-0.19806637822870798,0.87328583129442205,0.27684978470679089
-0.2717622680236953,-0.2309556629692717,-0.17182531882345439,-0.19823961230427495,0.87366283014391877,0.27619645531189918
-0.2712198500938342,-0.23093950548479106,-0.17180807389351826,-0.19816544454587856,0.87353803575894629,0.2764227354923986
-0.27161317519449812,-0.23101077821375054,-0.17182632796333905,-0.19799519956974757,0.87360098165602063,0.27633058622497286
0.1328850652573989,0.16959036262232358,0.19080113162105297,0.24178522506126554,0.33383821264503755,0.84685135344295115
-0.15377967507081941,-0.043473774135061163,-0.14182340489261641,-0.096345970844527548,0.77470787976908995,0.46179285058088482
-0.40783272504811391,-0.37376919389988644,-0.41416499431790643,-0.46262394769573528,0.96491478149388443,0.032648776890976228
-0.41862087880172139,-0.37462278779294594,-0.42019700896021667,-0.45434434816855374,0.96548512919806795,0.030325627823105772
-0.15299055659182115,-0.19644017025841551,-0.19396477300488618,-0.19265376143128052,0.84630450160829707,0.33013789055146758
-0.13974210188041652,-0.19797919339724382,-0.23112055560896863,-0.19580853954865893,0.85267757133190369,0.3201145296860054
-0.13947429498185257,-0.19696992325333013,-0.26123159261287771,-0.22256149746898723,0.86415803664407242,0.29937920464052103
-0.095412961552988146,-0.0050899344074975747,-0.092263744611263521,-0.016899564291593644,0.70700330191729299,0.55436788858402009
-0.39749627463263032,-0.38848967061257622,-0.37325460766993063,-0.38594484083171238,0.95682032275557594,0.050684937327625801
-0.034861407284269459,-0.047396934983268593,-0.019817728922687017,-0.069824038223247259,0.69291479686859725,0.56691870331504579
-0.025361810980175759,-0.002447993985814044,-0.097440319079360752,-0.050963211925916907,0.69546048034586083,0.56678786115710755
-0.05412599194184306,-0.02938108146781189,-0.029484596886804104,-0.087033608446516156,0.70247658170833049,0.55612477581769881
-0.051053691430750871,-0.044758159805789927,-0.091394642213524391,-0.043386505451241328,0.71218522285513353,0.54353905825394611
-0.43545343934774083,-0.46119009610971518,-0.42816431798237803,-0.43314558675729919,0.97073049896228281,0.015185858959375187
0.45064051893567092,0.43700682133708768,0.44453823142367366,0.3885845296804995,0.021655981585337658,0.96867798632935653
-0.1461144749390601,-0.12758701760536348,-0.14348608333026558,-0.11841145718104562,0.79967945074878577,0.41528947489194612
-0.17492507022011677,-0.1314088361725593,-0.14770783669706899,-0.1221068315614524,0.81000230156644815,0.398570628514058
-0.15120630571843441,-0.12356310093544133,-0.1466317200454561,-0.16147153100594347,0.8114850115923038,0.39518487474785025
-0.16637370992073552,-0.11106732692324865,-0.16353024269176994,-0.16901909103296014,0.81828506780009214,0.38450926440227529
0.21080866587011729,0.25558050896178708,0.29190615161817596,0.27667544993272131,0.21065312797307767,0.90038982614781093
0.28803457708425029,0.24127492144930202,0.28305582555717218,0.24159939006765491,0.20204546498516185,0.90305709530185563
-0.27496684619318329,-0.29178988996054833,-0.23247445259931118,-0.23475254977711468,0.90012990381814129,0.21015416536538178
-0.1857613829086123,-0.16429296841453181,-0.1936819322042603,-0.2052511262961467,0.84894746615017502,0.32439911002258059
-0.23616637952245778,-0.16169423475110786,-0.1800732237045608,-0.2302156028628958,0.86130730419975421,0.3017623303350091
-0.23337278931567101,-0.20930865869010809,-0.19509348334145063,-0.26544663142871028,0.87876420583457004,0.26182532249249257
0.046813658140427428,0.0077425350735580295,0.06726457771002381,0.07313039009050061,0.55832143138817036,0.70092927760817703
0.026824854156885805,0.010897523704434073,0.084722374261857566,0.066047889955311537,0.56127649400111768,0.69906806680484457
-0.29167032547949673,-0.22670387726544391,-0.23215911981143597,-0.20908847162489916,0.8884970093860447,0.24001780866426303
-0.076650950373651508,-0.055706310832765123,-0.1036114769291609,-0.064533350429777717,0.73403233594536155,0.51488842558577153
0.081919795645072443,-0.018842265139798337,0.040605248861658567,0.017642812547955383,0.58839879483620061,0.67708027977886931
-0.010487047170332664,-0.019437323416432561,0.039825131611200978,-0.0058390797188266896,0.63140110897114354,0.63438324254588452
-0.40955940659495205,-0.4298679976895125,-0.38981921441238843,-0.45968384088122355,0.96678401742510134,0.026505590514514288
0.086792536542548149,0.075431949304626975,0.12235195213850721,0.070470077162079203,0.49242583468666901,0.75047732109096421
0.036206445483644649,0.079337889295496011,0.036783853090261748,0.10861214036580183,0.53224691947829916,0.72243368031425526
0.071002487040900175,0.00039833301502394114,0.025194297044745208,0.10936649468324169,0.55588675058072479,0.70583042917010608
0.1164516464281954,0.048081408352531323,-0.0056690738755816004,0.072522611249461286,0.54605438695481179,0.71422516472362285
0.10024525079532752,0.11504838828327624,0.1209626772639019,0.11777522790979791,0.44995581702557774,0.77816463244364908
0.10412585791920523,0.12749173692931998,0.11732967568666905,0.080673943398147485,0.46084364210375484,0.77167656693013542
0.29906837594083552,0.28105600172802314,0.24366777535862769,0.26640115887510485,0.18826765690603509,0.9082760030032867
0.34639462408022997,0.34232727599016677,0.28367618500545161,0.31497053337500902,0.12145416263315423,0.93307779360451293
0.35181461083037019,0.38883928080256785,0.35518014332231951,0.32873510009039303,0.081138680657864226,0.94680326953651095
0.34853390578545568,0.41927043606902237,0.35842460675536525,0.34789110281689961,0.070064405783602179,0.95124171033662253
0.34475046909498541,0.41897785265618748,0.35305813783494444,0.35864853854515283,0.06969161564347881,0.95135027621595436
0.3535976596752885,0.41041723016207743,0.34387952338502858,0.36927990809519601,0.068463647139857975,0.95145522476407363
0.35151386811219054,0.42667612715001052,0.34965406033634366,0.36521317374010598,0.065922541145211455,0.95284477080210805
-0.22955354195040401,-0.19702118412533248,-0.28204509001820283,-0.22472905438194274,0.88408679802284817,0.25040025319167136
-0.22671067297372668,-0.24165251592320983,-0.27871908874864415,-0.20709521149507049,0.88747095511341789,0.24133042247897496
-0.2413629643759504,-0.24321566601230354,-0.28313370808099164,-0.19269301805142486,0.88865375330756768,0.23989589901593489
-0.24780236380833251,-0.24487140879201175,-0.27859179397980788,-0.19162060243806331,0.88904005851441326,0.23876540170399752
-0.23411058253520131,-0.24952031639722064,-0.278931786541043,-0.19884698362455913,0.88873281374627433,0.23890839091585037
-0.090415089405094295,-0.11664693536459267,-0.052372799835980276,-0.09123443247619592,0.74930476601690144,0.49448560828622479
-0.44553296304029522,-0.43283616075385856,-0.47244426860369948,-0.45131475686768691,0.97307940061884257,0.010551152571900535
-0.42777062887998007,-0.41172530333860097,-0.36561378772741848,-0.42662400634817227,0.96311390570020228,0.03579677725813124
0.037264751377901098,0.074768768172545047,0.036312859698937799,0.14802823583992547,0.51993578255516193,0.73461790614092692
-0.23593650018071904,-0.19263579726289765,-0.17547047853236158,-0.26128153497566198,0.87218314024981769,0.27856154142651579
0.34107151070211439,0.35245646015426163,0.32809531022727012,0.28229848146067077,0.11659589622749722,0.93489904495789222
0.076446303070528882,0.0026729289808582555,0.031149268804803523,0.0077939953447069971,0.58885926777030906,0.67532957929037019
0.2952007593703676,0.2723278569062722,0.31165785741469798,0.3197356550118049,0.14934218640106944,0.92266352624111003
0.31094240947565643,0.35676810350867938,0.33736300728934632,0.32527189793898209,0.10706264322575376,0.93758375407814576
-0.45975396869364821,-0.47735469484570781,-0.46785219255011173,-0.49404322712996224,0.97765627334695671,0.0031963981557294741
-0.10957704446179822,-0.1130387525790244,-0.16170272817439682,-0.18484834850621212,0.80876809903360747,0.40305762753358998
-0.10978489536695925,-0.11408300857566125,-0.12522738330298058,-0.14193585365960368,0.78816052427181083,0.43439775732052677
0.15255809390705044,0.05328734797033581,0.16896544863032326,0.12573427492597941,0.43443315130976168,0.7921663148244471
0.17409810088374947,0.077973987904003839,0.17930223062527151,0.13338494808174525,0.40641310130739994,0.80815934881619866
0.17930341878870354,0.079364780487329714,0.1916604213715031,0.10217838599902847,0.41322604436215848,0.80565680388383032
-0.25671010636772978,-0.2122490158299204,-0.17108115596407542,-0.20398701057962859,0.86811915778605475,0.28666341205280732
-0.24216542772362798,-0.23397060247737286,-0.17646096976200737,-0.19637260649628668,0.86893430829817064,0.2840302812614226
-0.27820478067655724,-0.23110814055882928,-0.17298180045665579,-0.19648691696544957,0.87483473852944338,0.27425534855224076
-0.26003616613142405,-0.23809465751397271,-0.18252327427345164,-0.21765108226898069,0.87794698666327875,0.26412089459773558
-0.26173649339459804,-0.24264358930673491,-0.18626222772480244,-0.21798946401888031,0.87975533077539458,0.2598949570026019
-0.26383965909063151,-0.24840285374480633,-0.18327463927275114,-0.21945036937346907,0.88092847582743916,0.257769828688859
-0.26405796199239373,-0.26058105385744068,-0.1842819449108232,-0.21885320569310102,0.88319621697934547,0.25301598075877796
0.10707992360303299,0.029791858077503459,0.0056808074518588381,0.058450369275856631,0.55727188076683865,0.70382516507465054
0.10529012571599504,0.025836355255299273,0.094396840461432999,0.040909472279797146,0.53041459121113843,0.7243906101776374
-0.38751178042030843,-0.40029519773002514,-0.37843185551185987,-0.45775553277274017,0.96263970571987001,0.0384012892204042
-0.33297338910595797,-0.25340394473982047,-0.31357075073189333,-0.28790140200212749,0.92146007279078246,0.15502579901686808
-0.37353909170229627,-0.41106535155061813,-0.33091070726796223,-0.35986987124084119,0.95134007186208835,0.069589483766409055
0.35585036126840958,0.34696441923052068,0.33736574935091701,0.31692993583081497,0.098922090615497948,0.94029768526581592
0.37106876469744032,0.36972089078330367,0.33736925876306034,0.37079579380826644,0.073867896948287548,0.94893458447116596
-0.25553379216608502,-0.20931869860193791,-0.25590260286415251,-0.25661705740662399,0.89115413105831742,0.23131817120906895
-0.24094277229712263,-0.2096055717314417,-0.23166272675133193,-0.23870958001018214,0.88158483104538421,0.25302020842087558
-0.27289874167808986,-0.21190975893424316,-0.19328679042061742,-0.22681304361317373,0.8791362914558436,0.2616040455389802
-0.27973866525490698,-0.21218345625947235,-0.20938734586015231,-0.23935884446475672,0.88525919555613597,0.24703982809638669
-0.26862407706380648,-0.21216955950173585,-0.24960742642631351,-0.24183080552817476,0.89032048778745154,0.23335310413453192
-0.2654795417550091,-0.21246966284845156,-0.27917385549779961,-0.2496831348932711,0.89593178164516429,0.22049506472525771
-0.2725248885239494,-0.21237401968333039,-0.27617197351883993,-0.24182680029426729,0.89533823158497949,0.22215345514750473
-0.33735837501345944,-0.34289570062104929,-0.32364215030533749,-0.40829342505539934,0.9457973537587514,0.086659248388376575
-0.10397383838458757,-0.15028861423011297,-0.13791994749893952,-0.16125433826802857,0.80443428903151171,0.40843597625362071
-0.12235359736529178,-0.14182846927502959,-0.13552457454530029,-0.16057908748354249,0.80592760119048701,0.40485639074021629
-0.10214104994284048,-0.16486944204866028,-0.15025245349536101,-0.16068644665329537,0.81061249143367631,0.39833909239946552
-0.19169400300806749,-0.14880191521077835,-0.15541631105745254,-0.16077857361448847,0.8289130518729626,0.36377421917639063
-0.20733520796992175,-0.13987838960739171,-0.15114809120009415,-0.16085715175279594,0.82975104323163895,0.36368132547454823
-0.22645499443370232,-0.21138472168096967,-0.26760655662221305,-0.28798009567391641,0.89395985584543092,0.22669736608755031
-0.42136449524487052,-0.35290548150577317,-0.43110667671374647,-0.42063724904463262,0.96277939902099574,0.03811951905016786
-0.2444175751939652,-0.31020044431628335,-0.26373111771556051,-0.29045700081636378,0.91096179899226715,0.18215095457161756
-0.25894582641724195,-0.25430949647682261,-0.30220493999616294,-0.27441831385675919,0.90820872913580797,0.18818347680449132
-0.24315126478365517,-0.20590536039071089,-0.20961537455614088,-0.23461586620736008,0.87678082895633802,0.26450747267995278
-0.24485421055216455,-0.18455843323636506,-0.18059758683500807,-0.26334028020634587,0.87372958262037925,0.27575712520236462
-0.24100302512427163,-0.19887358320656029,-0.21059720952819791,-0.23603839407850935,0.87559472304125707,0.26742258408478503
-0.24053301265538063,-0.19074774503447217,-0.24549806097689392,-0.28166110515332499,0.88833846949185913,0.24073406289892096
-0.16312816302953731,-0.16940070066524193,-0.11441846879213574,-0.17542213574166368,0.82120964754705295,0.37923484348720582
-0.30990899112431286,-0.29776157295997147,-0.27790811316993719,-0.33342016390378193,0.92513780857817451,0.14282109168986235
-0.31488166175498322,-0.31643836370459727,-0.29016939741662762,-0.36399269580145355,0.93289218537426877,0.12233520618069105
0.1658963791106304,0.18643610453492732,0.16553289804882063,0.15000686344141118,0.35873403361194323,0.83137120754294713
0.19879835143051322,0.17725273971344938,0.16222591367276903,0.13906757198054967,0.35548151644865078,0.83369651413668888
0.1876102693445082,0.17410303030804655,0.15907915582626847,0.14934641151315201,0.35788068251753746,0.83191052864748971
0.17453534247422878,0.1675474730167261,0.17595019417855587,0.18389561563859558,0.34386071275648011,0.83882095240848298
0.17721205831862014,0.16875804095721678,0.1684934709309808,0.18892423024426355,0.34333284618610405,0.83916135234009293
0.17743997549515578,0.18921257626735202,0.16964015439389599,0.17775363930501198,0.33874394353019599,0.84145341666083495
0.17666173669737267,0.19602613361221391,0.18487845097765557,0.19970284453591883,0.32052016101590297,0.85057580145002443
0.18149021111854288,0.20028209314892143,0.17732445878534059,0.20871881175768844,0.31630512141352585,0.85278699014762038
0.1839441188329673,0.21555799454578614,0.1901927756755552,0.2028562860497205,0.3058543550622953,0.85775094193416568
0.17991602950943769,0.21917806640000401,0.19669999828670207,0.19991742577065588,0.30466055943102277,0.85840411924866755
0.17607949470955109,0.21678508727676973,0.20373907421479326,0.20810747203762428,0.30100169704097024,0.8601981506936387
0.17285038858758575,0.22223917444690261,0.2103067510133923,0.21073156211436841,0.29656257332868219,0.86248635142649654
0.17118686913465872,0.23084923704515947,0.21293441204754979,0.21047160120728389,0.29304873935030451,0.86435007497572947
0.17539078718475115,0.23113265485556583,0.21419987333283844,0.22336880596387498,0.28528207187596333,0.86788090957184083
0.17698104964703443,0.22937314282981983,0.21276059853196594,0.22947048914694676,0.28342533422552862,0.86872269859259921
0.18082456275975495,0.23616135531363219,0.20982919154502563,0.23054390380163303,0.27984547793943837,0.87036176337159121
0.18123867904633204,0.23623260726395615,0.20954903878187003,0.23158445641766159,0.27934206247433524,0.87059396311889725
0.28895274335665583,0.36664004255841698,0.33975062522632621,0.37498054327935038,0.098446190672577205,0.94182406270636154
-0.17182785997490882,-0.10497484761271447,-0.16667097929361366,-0.19344557113293609,0.82494659749508903,0.37426334694251306
0.22948791652630915,0.2077646105160425,0.18816385092124849,0.27369119661556907,0.26437571176545316,0.87818489513092712
-0.44097684404310777,-0.45958225585152362,-0.38471769305101716,-0.42587688665419915,0.96813378535291539,0.023618192843102292
-0.43606486355039115,-0.4834641298554217,-0.48765613276123709,-0.46248872536078767,0.97637071169487433,0.0059031112236360705
-0.40671264955126257,-0.38746804419088421,-0.43420173873880474,-0.47280424604786248,0.96757444226341338,0.026088645267802746
-0.39670205623804372,-0.39574030646143871,-0.41785128430143376,-0.45846657165419341,0.96552546775537562,0.029568039049814199
-0.0049716112645306967,0.012161004696687502,-0.0064161153932062766,0.060222663751753086,0.61048176601014681,0.65521577228009709
0.17997128388868369,0.23255439044449602,0.23352822750849819,0.26404395586657142,0.25964686229885658,0.88006720190238319
-0.0085730256290667533,-0.0028273014955812921,0.034512750265427439,-0.033796015725188693,0.63690776409682637,0.62906602546576029
-0.20618420671258897,-0.20581730160807749,-0.18467238589740947,-0.17151043153497486,0.85289030304780589,0.31628087470306054
-0.21032102758317914,-0.18800018134733326,-0.21950359671345607,-0.16875746117700821,0.85670103679701215,0.30902915299831402
-0.19667381263750541,-0.19443972625230938,-0.19438452513758553,-0.16974206935517544,0.85018067978641665,0.3214824784303606
-0.19366236232090625,-0.20269823857467115,-0.14650995518520002,-0.17138626189574444,0.84176704328046092,0.33977413727839445
-0.21334480505440906,-0.20686175897991921,-0.1547131212859307,-0.17871488634967286,0.85010459458483656,0.32331430952223095
-0.21093608597023081,-0.21462658792683792,-0.1717038450685226,-0.18213344721018149,0.85523063278439626,0.31189472821454578
-0.20086205015613523,-0.24385107107798148,-0.17455540419731813,-0.18237692411570966,0.85987008034916457,0.30364409396113101
-0.1922519510673619,-0.24797846233123991,-0.17722970610356303,-0.18204117569349829,0.85949395750320134,0.30476279789061045
-0.17970612924008783,-0.26138551109825026,-0.18856566030816937,-0.18486144469802659,0.86260100115217697,0.29940737498020686
-0.17707843872453671,-0.26679317473361225,-0.19644215659525369,-0.1817918192378713,0.86416016176460675,0.29676739613052405
-0.18155677151697952,-0.26388480842261719,-0.20106746801022873,-0.18261437051168222,0.86540669552383376,0.29337189505547068
-0.43034919117441067,-0.37364853546854709,-0.34600829992285415,-0.35304575257999199,0.95368217860352333,0.063986072012501838
0.38137792124787456,0.33172534189075403,0.36694630883630475,0.32777749126683869,0.085841615531567883,0.94527340891788425
0.38364339370496831,0.3389521476949911,0.37362487000187233,0.40018375341591761,0.063315931593152186,0.95302865559682459
-0.058308476229456035,0.025645092174997448,0.041010076502311053,0.014599036854338568,0.62581568350108074,0.64259948550447632
0.07963241326968365,0.024254314854338582,0.13922206444980051,0.082318393908889592,0.50720475105799023,0.74295802503734243
0.12217228068642075,0.09161245139651894,0.16691152129146755,0.068296643132531587,0.45493482173078792,0.77794622380444745
0.081417100235730858,0.070205257002848215,0.1285668736047047,0.078401764577874358,0.49117076230187529,0.75162728933883183
-0.44970645403137505,-0.47061287573438126,-0.45683522134913396,-0.45591803429727523,0.97460859714378112,0.007173607613102595
0.22742690393718393,0.16648595354680529,0.18628806314016083,0.19314626369159327,0.31483946238302118,0.85409455080632646
0.2686328087432851,0.23083056721276202,0.20007129789683406,0.20085081113716902,0.26319383313396649,0.87830062252689445
0.29932681122207833,0.28181984125751225,0.28587317023156189,0.23382817926559876,0.1850023488279765,0.90984871286189317
0.28137549415500696,0.26530724573085174,0.27410756420546067,0.23922213792945493,0.19901242937612973,0.90385854989818659
0.28713421201925687,0.25452686871574087,0.31336142133499317,0.243130837954803,0.1864798859703598,0.90952586836115901
0.29581086000480605,0.2650200200077038,0.34280184475454434,0.24105479800572449,0.17194249252595351,0.91609312441316171
0.29248100446279096,0.26930775309404686,0.352191825990883,0.23988759890293282,0.16955100265362533,0.91738178719068864
0.29099005128088762,0.27332623517494103,0.34723198209208905,0.25510552789921437,0.16337348279862629,0.91886859192825054
-0.056552077884311991,-0.031606587140172143,-0.040030296411940447,-0.028151335640334729,0.68743171862380836,0.57269265156638638
-0.099712205866897247,-0.06161769475576423,-0.14509538664792759,-0.088007091197501858,0.7623531574395559,0.47696390665437893
-0.1871759175913113,-0.14650481362954001,-0.18754268698069546,-0.1554983892051007,0.83346875015814836,0.35540217617923675
-0.17880150626911628,-0.13353001709740026,-0.16125455911071979,-0.18758980221890778,0.83003607928372314,0.36225535974601386
-0.16231260243144341,-0.12759315816210429,-0.20110122565395686,-0.19494571690118737,0.83585804291159427,0.35281185273099536
-0.40500975973746217,-0.44431831029550634,-0.46788732696950569,-0.4044292577395141,0.9687450619081075,0.022042031494272751
-0.28467804128528901,-0.27990662694069679,-0.23611725561364566,-0.28694753465144102,0.90792290019430799,0.18927801964437607
-0.29267845122784958,-0.27975981555668439,-0.23401368849572163,-0.28725507075118589,0.90881921896005236,0.18738439047783018
0.42684589386790939,0.43892762738630936,0.38433882567716326,0.36742009954356691,0.039245432251454937,0.96218695719578529
0.4312990646846997,0.43055881561841047,0.45225861366427306,0.36898327628996208,0.028570439257607605,0.96646568576853797
0.43260544524514283,0.42530423136185291,0.45089364415461658,0.36941170445350152,0.029152833362881103,0.96615676904511016
-0.27759827250045022,-0.31174229137218462,-0.32218621494372596,-0.32732489755308147,0.92749076015851017,0.13613426919347371
-0.34217499599561924,-0.35009737780092054,-0.33841552152272653,-0.40567093313195252,0.94792679185114559,0.079084545618723023
-0.2472765775483077,-0.32546617731874117,-0.28177331631393809,-0.33908804861322284,0.9223120381436708,0.15451658384945954
-0.30650160057193848,-0.23048913661517567,-0.30239786913930616,-0.36357296831859531,0.92374404913797548,0.15442353164803824
-0.12698514016635293,-0.088313439413857914,-0.13675185247836158,-0.1632955502440529,0.79497779273576374,0.42532178044076274
0.081873000880338387,0.12529142051625911,0.13198928042998936,0.14336393157037566,0.43890097952808105,0.78623823863492182
0.11207871962625639,0.14757339380485437,0.14955491604833404,0.20948070286117845,0.38239158274968055,0.82080418205573213
0.11023440474364493,0.14934614183281172,0.14222361944972081,0.16703480444899399,0.40174913566416703,0.808223193324209
0.15428756338675442,0.14723419688778447,0.14224707954154614,0.13554431625770541,0.39635916272134364,0.81050681351506371
0.18530599659364055,0.14613519589706639,0.15211353461272717,0.15808835733625687,0.37009179688306804,0.82543661202519347
0.17976522925904131,0.14983257349330473,0.14859429494414489,0.20704747423784164,0.35239522697315817,0.83551794958404579
0.19133400069972228,0.15147036098214151,0.14135256620797726,0.20990325345403107,0.34918620867484096,0.83759337783500432
0.182863666251004,0.15409020204797946,0.14131213799877373,0.20458841528325936,0.35348186442800245,0.83500875587469803
0.16662732252752138,0.10884704280724844,0.1066935304639004,0.15297296139541525,0.41681785977147667,0.80001990390181965
0.27508453665462895,0.26373964658700721,0.26094323860095681,0.30938744081898367,0.18117689145104743,0.91091790587072097
0.28332622176774108,0.25481892405228623,0.26311293755889414,0.30965017810499534,0.18078590679358075,0.91118736421151403
0.21733288294920647,0.22415729505896512,0.19285353424892496,0.26896247479061958,0.26192304622451723,0.87880077024267234
0.29076216114240339,0.25224451890010396,0.25826755845494936,0.30396227010394272,0.18292845408995417,0.91040910958682564
0.30819355072007887,0.25256385532023962,0.25881753427869447,0.28850263563000422,0.18201761479152412,0.91081742700407797
0.31574246885186952,0.24599734869854772,0.26329745773348567,0.29883498089699601,0.17713542566558815,0.91307487433701762
0.05368991576845597,0.068969010525628829,0.019272427380071296,0.0057765289065530162,0.57698017931857093,0.68517930007146477
0.029307169703024955,0.082446895884357274,0.016914697536452854,0.045439096819350704,0.56651555224651617,0.6939831396279692
0.034283259405883858,0.088556146305613995,0.045607355022201153,0.04302543317491557,0.55133400646824249,0.70607214871858792
0.024230916814024454,0.075084581685776863,0.058749740777897103,0.038166938900742381,0.55731680527275973,0.70101601149671233
0.023756001948113063,0.055630300931128009,0.054920984346121221,0.033487799760309959,0.56829022700356524,0.69136375996091415
0.16410002368835855,0.13366847441653232,0.12316330469747136,0.16611834774159134,0.39377885477227637,0.81261889370383134
0.16292697315024698,0.12250355606600152,0.14985002301237532,0.17642021559751878,0.38333581497567937,0.81856035400368143
0.16305704875782817,0.1391299280500323,0.19445624553528643,0.18226612735403513,0.35471910504949755,0.83402004656111539
0.16767942938428845,0.14546791053954813,0.20862572812400637,0.1765298210543646,0.34666279347582851,0.83834125296003559
0.1659576532135191,0.14572519228312522,0.20155732906541438,0.16222393449123357,0.35612819103544158,0.83323736837830442
0.16502839960912499,0.13903050248078958,0.20260874930745118,0.15467603211237904,0.3624962693673055,0.83015729195199273
0.16540855450860625,0.14535620709445399,0.20052343855155288,0.15570573052755951,0.35978320006386322,0.83135110532525103
0.16498099113166836,0.14000226742251734,0.19923472389719052,0.15791175942688399,0.361938253780275,0.83027566266854125
0.16288315631013095,0.13663393458875286,0.20549056437378849,0.15396697640334336,0.3637459367461392,0.82968516569989215
0.16054023197045161,0.12961854689132463,0.20796902988136778,0.15125383094311992,0.36828777761141673,0.82762528775598376
0.16040282795101835,0.1296941770652183,0.20416455354236782,0.1633063559060037,0.36449407378522358,0.82940614969873772
0.16060373324447461,0.1366227186402279,0.21979585336483318,0.17072887972460998,0.35219574827386235,0.83629169762581312
-0.26018327006651626,-0.25718413826498615,-0.22011175762513757,-0.31051388130702651,0.9023826581629808,0.20603351111733403
-0.38442560874104137,-0.35501858912791895,-0.40270709160700768,-0.39450471245410396,0.95620712819365783,0.053488553715604348
-0.3824072367727735,-0.35769302791930463,-0.4036568108901703,-0.43641319511687748,0.95955228657507885,0.046298571081679896
-0.37595053783676857,-0.43190567488578852,-0.42078514643077608,-0.37973309652591347,0.9615160165538259,0.039944541840804204
-0.15418999798099414,-0.12984832682642589,-0.14125274599274218,-0.1723523580237199,0.81509927986092245,0.38899454276155498
-0.45782643651361399,-0.44267906118599876,-0.49697533905366698,-0.49842645193568852,0.97755955799858663,0.0050630633774564338
-0.4664042953371797,-0.44448090159196901,-0.50937996688143605,-0.47191865331427924,0.97739208520215637,0.005074667616660089
-0.49385879101631364,-0.46100227970502022,-0.50076546006320954,-0.48487188750108901,0.97940660362552356,0.0017863848646632041
-0.49400850359827836,-0.46695677112740275,-0.49752259526618381,-0.48449754088706615,0.97950030023457579,0.0013732729727277126
